id,candidate_id,qplume,name,folder,date,datetime,window_col_off,window_row_off,window_width,window_height,subset,difficulty,label_path,has_plume,window_labels
ang20191007t184008_r7400_c506_w151_h151,ang20191007t184008-2,1373.27978,ang20191007t184008,/AVIRISNG/Permian2019/ang20191007t184008_r7400_c506_w151_h151,2019-10-07,2019-10-07 18:40:08+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191007t184008-2_r7400_c506_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191017t170330_r3852_c44_w151_h151,ang20191017t170330-2,1372.77785,ang20191017t170330,/AVIRISNG/Permian2019/ang20191017t170330_r3852_c44_w151_h151,2019-10-17,2019-10-17 17:03:30+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191017t170330-2_r3852_c44_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191017t161837_r104_c95_w151_h151,ang20191017t161837-1,1371.90965,ang20191017t161837,/AVIRISNG/Permian2019/ang20191017t161837_r104_c95_w151_h151,2019-10-17,2019-10-17 16:18:37+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191017t161837-1_r104_c95_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t174241_r403_c405_w151_h151,ang20191011t174241-1,1369.79751,ang20191011t174241,/AVIRISNG/Permian2019/ang20191011t174241_r403_c405_w151_h151,2019-10-11,2019-10-11 17:42:41+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t174241-1_r403_c405_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190923t170747_r3144_c180_w151_h151,ang20190923t170747-4,1365.64517,ang20190923t170747,/AVIRISNG/Permian2019/ang20190923t170747_r3144_c180_w151_h151,2019-09-23,2019-09-23 17:07:47+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190923t170747-4_r3144_c180_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t163936_r6711_c134_w151_h151,ang20191019t163936-3,1352.15033,ang20191019t163936,/AVIRISNG/Permian2019/ang20191019t163936_r6711_c134_w151_h151,2019-10-19,2019-10-19 16:39:36+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t163936-3_r6711_c134_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t171218_r8732_c384_w151_h151,ang20191011t171218-1,1338.9385,ang20191011t171218,/AVIRISNG/Permian2019/ang20191011t171218_r8732_c384_w151_h151,2019-10-11,2019-10-11 17:12:18+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t171218-1_r8732_c384_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191010t193818_r13416_c120_w151_h151,ang20191010t193818-E,1338.07924,ang20191010t193818,/AVIRISNG/Permian2019/ang20191010t193818_r13416_c120_w151_h151,2019-10-10,2019-10-10 19:38:18+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191010t193818-E_r13416_c120_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191007t190840_r9101_c215_w151_h151,ang20191007t190840-3,1333.32228,ang20191007t190840,/AVIRISNG/Permian2019/ang20191007t190840_r9101_c215_w151_h151,2019-10-07,2019-10-07 19:08:40+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191007t190840-3_r9101_c215_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190923t174142_r15306_c621_w151_h151,ang20190923t174142-22,1325.8317,ang20190923t174142,/AVIRISNG/Permian2019/ang20190923t174142_r15306_c621_w151_h151,2019-09-23,2019-09-23 17:41:42+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190923t174142-22_r15306_c621_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t181142_r11202_c266_w151_h151,ang20190927t181142-2,1308.59624,ang20190927t181142,/AVIRISNG/Permian2019/ang20190927t181142_r11202_c266_w151_h151,2019-09-27,2019-09-27 18:11:42+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t181142-2_r11202_c266_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191008t165855_r9654_c48_w151_h151,ang20191008t165855-3,1297.16333,ang20191008t165855,/AVIRISNG/Permian2019/ang20191008t165855_r9654_c48_w151_h151,2019-10-08,2019-10-08 16:58:55+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191008t165855-3_r9654_c48_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191017t183448_r4279_c65_w151_h151,ang20191017t183448-2,1293.70677,ang20191017t183448,/AVIRISNG/Permian2019/ang20191017t183448_r4279_c65_w151_h151,2019-10-17,2019-10-17 18:34:48+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191017t183448-2_r4279_c65_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t174241_r2478_c244_w151_h151,ang20191011t174241-3,1282.31443,ang20191011t174241,/AVIRISNG/Permian2019/ang20191011t174241_r2478_c244_w151_h151,2019-10-11,2019-10-11 17:42:41+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t174241-3_r2478_c244_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t160518_r1073_c233_w151_h151,ang20191019t160518-1,1276.43617,ang20191019t160518,/AVIRISNG/Permian2019/ang20191019t160518_r1073_c233_w151_h151,2019-10-19,2019-10-19 16:05:18+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t160518-1_r1073_c233_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191007t175016_r742_c418_w151_h151,ang20191007t175016-1,1271.36636,ang20191007t175016,/AVIRISNG/Permian2019/ang20191007t175016_r742_c418_w151_h151,2019-10-07,2019-10-07 17:50:16+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191007t175016-1_r742_c418_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t184620_r7541_c401_w151_h151,ang20190927t184620-4,1269.52413,ang20190927t184620,/AVIRISNG/Permian2019/ang20190927t184620_r7541_c401_w151_h151,2019-09-27,2019-09-27 18:46:20+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t184620-4_r7541_c401_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191023t151141_r9205_c186_w151_h151,ang20191023t151141-7,1266.55511,ang20191023t151141,/AVIRISNG/Permian2019/ang20191023t151141_r9205_c186_w151_h151,2019-10-23,2019-10-23 15:11:41+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191023t151141-7_r9205_c186_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191010t192008_r8444_c339_w151_h151,ang20191010t192008-2,1262.22784,ang20191010t192008,/AVIRISNG/Permian2019/ang20191010t192008_r8444_c339_w151_h151,2019-10-10,2019-10-10 19:20:08+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191010t192008-2_r8444_c339_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190926t174644_r3404_c97_w151_h151,ang20190926t174644-2,1255.80753,ang20190926t174644,/AVIRISNG/Permian2019/ang20190926t174644_r3404_c97_w151_h151,2019-09-26,2019-09-26 17:46:44+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t174644-2_r3404_c97_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t182329_r9777_c254_w151_h151,ang20191006t182329-3,1253.09758,ang20191006t182329,/AVIRISNG/Permian2019/ang20191006t182329_r9777_c254_w151_h151,2019-10-06,2019-10-06 18:23:29+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t182329-3_r9777_c254_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t162211_r1073_c232_w151_h151,ang20191019t162211-1,1253.05061,ang20191019t162211,/AVIRISNG/Permian2019/ang20191019t162211_r1073_c232_w151_h151,2019-10-19,2019-10-19 16:22:11+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t162211-1_r1073_c232_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t145204_r3787_c202_w151_h151,ang20191019t145204-A,1250.051587,ang20191019t145204,/AVIRISNG/Permian2019/ang20191019t145204_r3787_c202_w151_h151,2019-10-19,2019-10-19 14:52:04+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t145204-A_r3787_c202_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t183904_r9558_c232_w151_h151,ang20191006t183904-5,1249.35896,ang20191006t183904,/AVIRISNG/Permian2019/ang20191006t183904_r9558_c232_w151_h151,2019-10-06,2019-10-06 18:39:04+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t183904-5_r9558_c232_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t174241_r1369_c499_w151_h151,ang20191011t174241-2,1247.53671,ang20191011t174241,/AVIRISNG/Permian2019/ang20191011t174241_r1369_c499_w151_h151,2019-10-11,2019-10-11 17:42:41+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t174241-2_r1369_c499_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t151239_r8627_c19_w151_h151,ang20190927t151239-B,1246.606953,ang20190927t151239,/AVIRISNG/Permian2019/ang20190927t151239_r8627_c19_w151_h151,2019-09-27,2019-09-27 15:12:39+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t151239-B_r8627_c19_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t164827_r7007_c179_w151_h151,ang20191019t164827-3,1243.62872,ang20191019t164827,/AVIRISNG/Permian2019/ang20191019t164827_r7007_c179_w151_h151,2019-10-19,2019-10-19 16:48:27+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t164827-3_r7007_c179_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t175712_r2748_c214_w151_h151,ang20191011t175712-A,1241.006881,ang20191011t175712,/AVIRISNG/Permian2019/ang20191011t175712_r2748_c214_w151_h151,2019-10-11,2019-10-11 17:57:12+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t175712-A_r2748_c214_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t191332_r8717_c568_w151_h151,ang20191006t191332-A,1238.290001,ang20191006t191332,/AVIRISNG/Permian2019/ang20191006t191332_r8717_c568_w151_h151,2019-10-06,2019-10-06 19:13:32+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t191332-A_r8717_c568_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t185838_r6877_c192_w151_h151,ang20191006t185838-B,1236.464411,ang20191006t185838,/AVIRISNG/Permian2019/ang20191006t185838_r6877_c192_w151_h151,2019-10-06,2019-10-06 18:58:38+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t185838-B_r6877_c192_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t162211_r6712_c129_w151_h151,ang20191019t162211-4,1231.77319,ang20191019t162211,/AVIRISNG/Permian2019/ang20191019t162211_r6712_c129_w151_h151,2019-10-19,2019-10-19 16:22:11+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t162211-4_r6712_c129_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t152245_r10397_c218_w151_h151,ang20191016t152245-7,1223.48177,ang20191016t152245,/AVIRISNG/Permian2019/ang20191016t152245_r10397_c218_w151_h151,2019-10-16,2019-10-16 15:22:45+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t152245-7_r10397_c218_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t143714_r3056_c87_w151_h151,ang20191016t143714-A,1223.397942,ang20191016t143714,/AVIRISNG/Permian2019/ang20191016t143714_r3056_c87_w151_h151,2019-10-16,2019-10-16 14:37:14+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t143714-A_r3056_c87_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t190019_r6904_c397_w151_h151,ang20191022t190019-4,1216.22649,ang20191022t190019,/AVIRISNG/Permian2019/ang20191022t190019_r6904_c397_w151_h151,2019-10-22,2019-10-22 19:00:19+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t190019-4_r6904_c397_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191023t142135_r14078_c478_w151_h151,ang20191023t142135-B,1211.149443,ang20191023t142135,/AVIRISNG/Permian2019/ang20191023t142135_r14078_c478_w151_h151,2019-10-23,2019-10-23 14:21:35+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191023t142135-B_r14078_c478_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t163647_r3757_c310_w151_h151,ang20191011t163647-B,1209.006451,ang20191011t163647,/AVIRISNG/Permian2019/ang20191011t163647_r3757_c310_w151_h151,2019-10-11,2019-10-11 16:36:47+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t163647-B_r3757_c310_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t163722_r2878_c451_w151_h151,ang20191022t163722-1,1207.85716,ang20191022t163722,/AVIRISNG/Permian2019/ang20191022t163722_r2878_c451_w151_h151,2019-10-22,2019-10-22 16:37:22+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t163722-1_r2878_c451_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191017t143318_r8763_c581_w151_h151,ang20191017t143318-23,1199.42569,ang20191017t143318,/AVIRISNG/Permian2019/ang20191017t143318_r8763_c581_w151_h151,2019-10-17,2019-10-17 14:33:18+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191017t143318-23_r8763_c581_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t185825_r1311_c79_w151_h151,ang20191011t185825-1,1193.60796,ang20191011t185825,/AVIRISNG/Permian2019/ang20191011t185825_r1311_c79_w151_h151,2019-10-11,2019-10-11 18:58:25+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t185825-1_r1311_c79_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191017t182024_r2581_c205_w151_h151,ang20191017t182024-2,1193.57179,ang20191017t182024,/AVIRISNG/Permian2019/ang20191017t182024_r2581_c205_w151_h151,2019-10-17,2019-10-17 18:20:24+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191017t182024-2_r2581_c205_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191007t200647_r3963_c159_w151_h151,ang20191007t200647-C,1192.675573,ang20191007t200647,/AVIRISNG/Permian2019/ang20191007t200647_r3963_c159_w151_h151,2019-10-07,2019-10-07 20:06:47+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191007t200647-C_r3963_c159_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t152413_r9481_c326_w151_h151,ang20191011t152413-A,1189.020413,ang20191011t152413,/AVIRISNG/Permian2019/ang20191011t152413_r9481_c326_w151_h151,2019-10-11,2019-10-11 15:24:13+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t152413-A_r9481_c326_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t175712_r6672_c132_w151_h151,ang20191011t175712-K,1186.916156,ang20191011t175712,/AVIRISNG/Permian2019/ang20191011t175712_r6672_c132_w151_h151,2019-10-11,2019-10-11 17:57:12+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t175712-K_r6672_c132_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190926t154314_r9475_c592_w151_h151,ang20190926t154314-7,1184.89086,ang20190926t154314,/AVIRISNG/Permian2019/ang20190926t154314_r9475_c592_w151_h151,2019-09-26,2019-09-26 15:43:14+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190926t154314-7_r9475_c592_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t190019_r3031_c431_w151_h151,ang20191022t190019-1,1182.83019,ang20191022t190019,/AVIRISNG/Permian2019/ang20191022t190019_r3031_c431_w151_h151,2019-10-22,2019-10-22 19:00:19+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t190019-1_r3031_c431_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t160043_r8918_c91_w151_h151,ang20191011t160043-2,1179.97091,ang20191011t160043,/AVIRISNG/Permian2019/ang20191011t160043_r8918_c91_w151_h151,2019-10-11,2019-10-11 16:00:43+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t160043-2_r8918_c91_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191008t160209_r5898_c517_w151_h151,ang20191008t160209-B,1178.445969,ang20191008t160209,/AVIRISNG/Permian2019/ang20191008t160209_r5898_c517_w151_h151,2019-10-08,2019-10-08 16:02:09+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191008t160209-B_r5898_c517_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t165454_r6700_c187_w151_h151,ang20191016t165454-7,1175.71583,ang20191016t165454,/AVIRISNG/Permian2019/ang20191016t165454_r6700_c187_w151_h151,2019-10-16,2019-10-16 16:54:54+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t165454-7_r6700_c187_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t162321_r3494_c460_w151_h151,ang20191022t162321-3,1175.37074,ang20191022t162321,/AVIRISNG/Permian2019/ang20191022t162321_r3494_c460_w151_h151,2019-10-22,2019-10-22 16:23:21+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t162321-3_r3494_c460_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t185825_r1553_c386_w151_h151,ang20191011t185825-A,1170.334982,ang20191011t185825,/AVIRISNG/Permian2019/ang20191011t185825_r1553_c386_w151_h151,2019-10-11,2019-10-11 18:58:25+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t185825-A_r1553_c386_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t161418_r6978_c183_w151_h151,ang20191019t161418-3,1168.61009,ang20191019t161418,/AVIRISNG/Permian2019/ang20191019t161418_r6978_c183_w151_h151,2019-10-19,2019-10-19 16:14:18+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t161418-3_r6978_c183_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t152245_r2093_c108_w151_h151,ang20191016t152245-1,1167.41088,ang20191016t152245,/AVIRISNG/Permian2019/ang20191016t152245_r2093_c108_w151_h151,2019-10-16,2019-10-16 15:22:45+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t152245-1_r2093_c108_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t180341_r5236_c208_w151_h151,ang20191006t180341-2,1165.98107,ang20191006t180341,/AVIRISNG/Permian2019/ang20191006t180341_r5236_c208_w151_h151,2019-10-06,2019-10-06 18:03:41+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t180341-2_r5236_c208_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t172641_r5907_c414_w151_h151,ang20191011t172641-5,1164.51434,ang20191011t172641,/AVIRISNG/Permian2019/ang20191011t172641_r5907_c414_w151_h151,2019-10-11,2019-10-11 17:26:41+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t172641-5_r5907_c414_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190927t173620_r3817_c258_w151_h151,ang20190927t173620-2,1160.18995,ang20190927t173620,/AVIRISNG/Permian2019/ang20190927t173620_r3817_c258_w151_h151,2019-09-27,2019-09-27 17:36:20+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190927t173620-2_r3817_c258_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t165454_r3889_c557_w151_h151,ang20191016t165454-4,1159.82901,ang20191016t165454,/AVIRISNG/Permian2019/ang20191016t165454_r3889_c557_w151_h151,2019-10-16,2019-10-16 16:54:54+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t165454-4_r3889_c557_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t163936_r1070_c236_w151_h151,ang20191019t163936-1,1155.77257,ang20191019t163936,/AVIRISNG/Permian2019/ang20191019t163936_r1070_c236_w151_h151,2019-10-19,2019-10-19 16:39:36+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t163936-1_r1070_c236_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t184817_r8999_c125_w151_h151,ang20191016t184817-1,1153.90474,ang20191016t184817,/AVIRISNG/Permian2019/ang20191016t184817_r8999_c125_w151_h151,2019-10-16,2019-10-16 18:48:17+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t184817-1_r8999_c125_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191023t162847_r7610_c492_w151_h151,ang20191023t162847-2,1152.62259,ang20191023t162847,/AVIRISNG/Permian2019/ang20191023t162847_r7610_c492_w151_h151,2019-10-23,2019-10-23 16:28:47+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191023t162847-2_r7610_c492_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t162417_r1290_c217_w151_h151,ang20191016t162417-1,1152.02825,ang20191016t162417,/AVIRISNG/Permian2019/ang20191016t162417_r1290_c217_w151_h151,2019-10-16,2019-10-16 16:24:17+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t162417-1_r1290_c217_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191011t185825_r8204_c158_w151_h151,ang20191011t185825-6,1147.06262,ang20191011t185825,/AVIRISNG/Permian2019/ang20191011t185825_r8204_c158_w151_h151,2019-10-11,2019-10-11 18:58:25+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191011t185825-6_r8204_c158_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191017t170330_r3895_c90_w151_h151,ang20191017t170330-I,1146.413505,ang20191017t170330,/AVIRISNG/Permian2019/ang20191017t170330_r3895_c90_w151_h151,2019-10-17,2019-10-17 17:03:30+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191017t170330-I_r3895_c90_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t172245_r2610_c395_w151_h151,ang20191022t172245-5,1145.46976,ang20191022t172245,/AVIRISNG/Permian2019/ang20191022t172245_r2610_c395_w151_h151,2019-10-22,2019-10-22 17:22:45+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t172245-5_r2610_c395_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t155740_r7062_c414_w151_h151,ang20191019t155740-4,1132.48054,ang20191019t155740,/AVIRISNG/Permian2019/ang20191019t155740_r7062_c414_w151_h151,2019-10-19,2019-10-19 15:57:40+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t155740-4_r7062_c414_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191017t164928_r389_c481_w151_h151,ang20191017t164928-1,1131.45064,ang20191017t164928,/AVIRISNG/Permian2019/ang20191017t164928_r389_c481_w151_h151,2019-10-17,2019-10-17 16:49:28+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191017t164928-1_r389_c481_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t151202_r1965_c338_w151_h151,ang20191022t151202-3,1128.25064,ang20191022t151202,/AVIRISNG/Permian2019/ang20191022t151202_r1965_c338_w151_h151,2019-10-22,2019-10-22 15:12:02+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t151202-3_r1965_c338_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191022t154405_r6601_c531_w151_h151,ang20191022t154405-7,1125.45639,ang20191022t154405,/AVIRISNG/Permian2019/ang20191022t154405_r6601_c531_w151_h151,2019-10-22,2019-10-22 15:44:05+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191022t154405-7_r6601_c531_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191016t153826_r8208_c199_w151_h151,ang20191016t153826-7,1120.47036,ang20191016t153826,/AVIRISNG/Permian2019/ang20191016t153826_r8208_c199_w151_h151,2019-10-16,2019-10-16 15:38:26+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191016t153826-7_r8208_c199_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20190923t174142_r9431_c547_w151_h151,ang20190923t174142-16,1120.37959,ang20190923t174142,/AVIRISNG/Permian2019/ang20190923t174142_r9431_c547_w151_h151,2019-09-23,2019-09-23 17:41:42+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20190923t174142-16_r9431_c547_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191019t161418_r1203_c286_w151_h151,ang20191019t161418-1,1118.984,ang20191019t161418,/AVIRISNG/Permian2019/ang20191019t161418_r1203_c286_w151_h151,2019-10-19,2019-10-19 16:14:18+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191019t161418-1_r1203_c286_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
ang20191006t191332_r4222_c393_w151_h151,ang20191006t191332-2,1118.47502,ang20191006t191332,/AVIRISNG/Permian2019/ang20191006t191332_r4222_c393_w151_h151,2019-10-06,2019-10-06 19:13:32+00:00,0,0,512,512,train,easy,gs://starcop/Permian/permian_2019_official/ang20191006t191332-2_r4222_c393_ctr.tif,True,"Window(col_off=-180, row_off=-180, width=512, height=512)"
